LocID,Location,VarID,Variant,Time,MidPeriod,SexID,Sex,AgeGrp,AgeGrpStart,AgeGrpSpan,mx,qx,px,lx,dx,Lx,Sx,Tx,ex,ax
404,Kenya,2,Medium,1975-1980,1978,3,Total,15-19,15,5,0.00279973,0.01390638,0.98609362,84896.676,1180.605,421684.87,0.9833771,4341869.2,51.143,2.629598
404,Kenya,2,Medium,1975-1980,1978,1,Male,20-24,20,5,0.00452099,0.02236158,0.97763842,82613.829,1847.376,408621.81,0.97624691,3762501.1,45.5432,2.592622
404,Kenya,2,Medium,1975-1980,1978,2,Female,20-24,20,5,0.00331343,0.01643607,0.98356393,84841.42,1394.46,420851.36,0.98162514,4087467.1,48.1777,2.593516
404,Kenya,2,Medium,1975-1980,1978,3,Total,20-24,20,5,0.00391251,0.01938006,0.98061994,83716.07,1622.422,414675.24,0.97895527,3920184.3,46.8271,2.593037
404,Kenya,2,Medium,1975-1980,1978,1,Male,25-29,25,5,0.00500961,0.0247431,0.9752569,80766.453,1998.413,398915.78,0.9735809,3353879.3,41.5256,2.539804
404,Kenya,2,Medium,1975-1980,1978,2,Female,25-29,25,5,0.00410065,0.02030094,0.97969906,83446.96,1694.052,413118.27,0.97793595,3666615.7,43.9395,2.570009
404,Kenya,2,Medium,1975-1980,1978,3,Total,25-29,25,5,0.00455044,0.0225017,0.9774983,82093.648,1847.246,405948.52,0.9757801,3505509.1,42.7013,2.553263
404,Kenya,2,Medium,1975-1980,1978,1,Male,30-34,30,5,0.00575396,0.0283707,0.9716293,78768.041,2234.704,388376.78,0.96899165,2954963.5,37.5148,2.555194
404,Kenya,2,Medium,1975-1980,1978,2,Female,30-34,30,5,0.00483089,0.02387309,0.97612691,81752.909,1951.694,404003.21,0.97397442,3253497.5,39.7967,2.56041
404,Kenya,2,Medium,1975-1980,1978,3,Total,30-34,30,5,0.0052875,0.02610043,0.97389957,80246.402,2094.466,396116.48,0.97151138,3099560.6,38.6255,2.557599
404,Kenya,2,Medium,1975-1980,1978,1,Male,35-39,35,5,0.00691592,0.03400735,0.96599265,76533.336,2602.696,376333.86,0.96236582,2566586.7,33.5355,2.566823
404,Kenya,2,Medium,1975-1980,1978,2,Female,35-39,35,5,0.00575126,0.02835866,0.97164134,79801.215,2263.056,393488.79,0.96892144,2849494.3,35.7074,2.562022
404,Kenya,2,Medium,1975-1980,1978,3,Total,35-39,35,5,0.00632541,0.03114724,0.96885276,78151.936,2434.217,384831.67,0.965684,2703444.1,34.5922,2.564716
404,Kenya,2,Medium,1975-1980,1978,1,Male,40-44,40,5,0.00849772,0.04162858,0.95837142,73930.64,3077.627,362170.84,0.95403543,2190252.9,29.6258,2.568791
404,Kenya,2,Medium,1975-1980,1978,2,Female,40-44,40,5,0.00689121,0.03388447,0.96611553,77538.159,2627.339,381259.73,0.96388226,2456005.5,31.6748,2.552251
404,Kenya,2,Medium,1975-1980,1978,3,Total,40-44,40,5,0.00768474,0.03771704,0.96228296,75717.719,2855.848,371625.79,0.95897689,2318612.4,30.6218,2.561912
404,Kenya,2,Medium,1975-1980,1978,1,Male,45-49,45,5,0.01047509,0.05108311,0.94891689,70853.013,3619.393,345523.82,0.94076037,1828082,25.801,2.584886
404,Kenya,2,Medium,1975-1980,1978,2,Female,45-49,45,5,0.00791798,0.03884319,0.96115681,74910.82,2909.775,367489.49,0.95544069,2074745.7,27.6962,2.572111
404,Kenya,2,Medium,1975-1980,1978,3,Total,45-49,45,5,0.00919444,0.04497167,0.95502833,72861.871,3276.72,356380.54,0.94803151,1946986.6,26.7216,2.580259
404,Kenya,2,Medium,1975-1980,1978,1,Male,50-54,50,5,0.0141824,0.0685678,0.9314322,67233.62,4610.061,325055.12,0.92220994,1482558.2,22.0508,2.589406
404,Kenya,2,Medium,1975-1980,1978,2,Female,50-54,50,5,0.01054401,0.05141805,0.94858195,72001.045,3702.153,351114.41,0.94099142,1707256.2,23.7115,2.598475
404,Kenya,2,Medium,1975-1980,1978,3,Total,50-54,50,5,0.01238424,0.06012977,0.93987023,69585.151,4184.139,337859.98,0.93141756,1590606.1,22.8584,2.594303
404,Kenya,2,Medium,1975-1980,1978,1,Male,55-59,55,5,0.01854079,0.08875182,0.91124818,62623.559,5557.955,299769.06,0.89344704,1157503.1,18.4835,2.598265
404,Kenya,2,Medium,1975-1980,1978,2,Female,55-59,55,5,0.01411526,0.0682825,0.9317175,68298.891,4663.619,330395.65,0.91633664,1356141.8,19.856,2.620129
404,Kenya,2,Medium,1975-1980,1978,3,Total,55-59,55,5,0.01636419,0.07873922,0.92126078,65401.012,5149.625,314688.72,0.90463392,1252746.1,19.1548,2.608303
404,Kenya,2,Medium,1975-1980,1978,1,Male,60-64,60,5,0.02735997,0.12840942,0.87159058,57065.604,7327.761,267827.78,0.84401885,857734.01,15.0307,2.611789
404,Kenya,2,Medium,1975-1980,1978,2,Female,60-64,60,5,0.02161379,0.10283062,0.89716938,63635.272,6543.655,302753.63,0.87108709,1025746.2,16.1191,2.643102
404,Kenya,2,Medium,1975-1980,1978,3,Total,60-64,60,5,0.02453064,0.11590334,0.88409666,60251.387,6983.337,284678.09,0.85727318,938057.37,15.5691,2.625942
404,Kenya,2,Medium,1975-1980,1978,1,Male,65-69,65,5,0.04168572,0.1894559,0.8105441,49737.843,9423.128,226051.7,0.7674602,589906.23,11.8603,2.597664
404,Kenya,2,Medium,1975-1980,1978,2,Female,65-69,65,5,0.03482321,0.16085977,0.83914023,57091.618,9183.745,263724.78,0.79677014,722992.56,12.6637,2.633503
404,Kenya,2,Medium,1975-1980,1978,3,Total,65-69,65,5,0.03827988,0.17537876,0.82462124,53268.05,9342.085,244046.89,0.78216177,653379.28,12.2659,2.613663
404,Kenya,2,Medium,1975-1980,1978,1,Male,70-74,70,5,0.06633551,0.28546057,0.71453943,40314.715,11508.261,173485.68,0.65322211,363854.54,9.0254,2.559328
404,Kenya,2,Medium,1975-1980,1978,2,Female,70-74,70,5,0.05811237,0.25488584,0.74511416,47907.873,12211.038,210128.03,0.68522588,459267.77,9.5865,2.591414
404,Kenya,2,Medium,1975-1980,1978,3,Total,70-74,70,5,0.06207263,0.26974208,0.73025792,43925.966,11848.681,190884.15,0.67012881,409332.38,9.3187,2.573934
404,Kenya,2,Medium,1975-1980,1978,1,Male,75-79,75,5,0.10758553,0.42324183,0.57675817,28806.454,12192.096,113324.68,0.49747258,190368.86,6.6085,2.481353
404,Kenya,2,Medium,1975-1980,1978,2,Female,75-79,75,5,0.09656316,0.38949286,0.61050714,35696.835,13903.662,143985.17,0.52623657,249139.74,6.9793,2.518711
404,Kenya,2,Medium,1975-1980,1978,3,Total,75-79,75,5,0.10154827,0.40495158,0.59504842,32077.285,12989.747,127916.97,0.51332973,218448.24,6.8101,2.500378
404,Kenya,2,Medium,1975-1980,1978,1,Male,80-84,80,5,0.17787392,0.60356268,0.39643732,16614.358,10027.806,56375.922,0.31569673,77044.177,4.6372,2.337816
404,Kenya,2,Medium,1975-1980,1978,2,Female,80-84,80,5,0.16697139,0.58052427,0.41947573,21793.173,12651.466,75770.261,0.3326645,105154.57,4.8251,2.376146
404,Kenya,2,Medium,1975-1980,1978,3,Total,80-84,80,5,0.17167496,0.59058394,0.40941606,19087.537,11272.793,65663.582,0.32539345,90531.269,4.743,2.358764
404,Kenya,2,Medium,1975-1980,1978,1,Male,85-89,85,5,0.29252255,0.79043289,0.20956711,6586.551,5206.227,17797.694,0.15171657,20668.255,3.1379,2.092892
404,Kenya,2,Medium,1975-1980,1978,2,Female,85-89,85,5,0.28298982,0.78027693,0.21972307,9141.707,7133.063,25206.076,0.15633882,29384.31,3.2143,2.125715
404,Kenya,2,Medium,1975-1980,1978,3,Total,85-89,85,5,0.28696259,0.78459201,0.21540799,7814.744,6131.386,21366.5,0.15438534,24867.687,3.1821,2.112036
404,Kenya,2,Medium,1975-1980,1978,1,Male,90-94,90,5,0.46974169,0.91891356,0.08108644,1380.325,1268.399,2700.205,0.06046846,2870.56,2.0796,1.687621
404,Kenya,2,Medium,1975-1980,1978,2,Female,90-94,90,5,0.46925724,0.92061936,0.07938064,2008.644,1849.196,3940.688,0.05794162,4178.234,2.0801,1.699901
404,Kenya,2,Medium,1975-1980,1978,3,Total,90-94,90,5,0.46945283,0.91993001,0.08006999,1683.358,1548.572,3298.674,0.05895212,3501.187,2.0799,1.694943
404,Kenya,2,Medium,1975-1980,1978,1,Male,95-99,95,5,0.64971978,0.94781224,0.05218776,111.926,106.084,163.277,0.04154771,170.355,1.522,1.263819
404,Kenya,2,Medium,1975-1980,1978,2,Female,95-99,95,5,0.6634863,0.95011699,0.04988301,159.447,151.494,228.33,0.03879575,237.546,1.4898,1.24468
404,Kenya,2,Medium,1975-1980,1978,3,Total,95-99,95,5,0.65791664,0.94921219,0.05078781,134.786,127.941,194.464,0.03974649,202.513,1.5025,1.252423
404,Kenya,2,Medium,1975-1980,1978,1,Male,100+,100,-1,0.82526962,,,5.841,5.841,7.078,,7.078,1.2117,1.211725
404,Kenya,2,Medium,1975-1980,1978,2,Female,100+,100,-1,0.86305605,,,7.954,7.954,9.216,,9.216,1.1587,1.158673
404,Kenya,2,Medium,1975-1980,1978,3,Total,100+,100,-1,0.85046055,,,6.846,6.846,8.049,,8.049,1.1758,1.175833
404,Kenya,2,Medium,1980-1985,1983,1,Male,0,0,1,0.08801524,0.08277847,0.91722153,100000,8277.847,94050.156,0.90360192,5707870.5,57.0787,0.281233
404,Kenya,2,Medium,1980-1985,1983,2,Female,0,0,1,0.07218573,0.06850237,0.93149763,100000,6850.237,94897.395,0.91773371,6067019.3,60.6702,0.25512
404,Kenya,2,Medium,1980-1985,1983,3,Total,0,0,1,0.0801627,0.07572114,0.92427886,100000,7572.114,94459.326,0.91056762,5882848.8,58.8285,0.268279
404,Kenya,2,Medium,1980-1985,1983,1,Male,01-Apr,1,4,0.00983591,0.03836373,0.96163627,91722.153,3518.804,357750.8,0.96923864,5613820.4,61.2046,1.403149
404,Kenya,2,Medium,1980-1985,1983,2,Female,01-Apr,1,4,0.00916288,0.03580264,0.96419736,93149.763,3335.008,363969.46,0.97232277,5972121.9,64.1131,1.412422
404,Kenya,2,Medium,1980-1985,1983,3,Total,01-Apr,1,4,0.00950138,0.03709195,0.96290805,92427.886,3428.33,360824.48,0.97079242,5788389.5,62.626,1.407758
404,Kenya,2,Medium,1980-1985,1983,1,Male,05-Sep,5,5,0.00284428,0.01412101,0.98587899,88203.349,1245.521,437902.95,0.98860225,5256069.6,59.5904,2.5
404,Kenya,2,Medium,1980-1985,1983,2,Female,05-Sep,5,5,0.00260628,0.01294702,0.98705298,89814.755,1162.834,446166.69,0.98938445,5608152.4,62.4413,2.5
404,Kenya,2,Medium,1980-1985,1983,3,Total,05-Sep,5,5,0.00272561,0.01353583,0.98646417,88999.556,1204.683,441986.07,0.98894056,5427565,60.9842,2.5
404,Kenya,2,Medium,1980-1985,1983,1,Male,Oct-14,10,5,0.00173459,0.00863549,0.99136451,86957.829,750.923,432911.84,0.98957952,4818166.6,55.4081,2.5
404,Kenya,2,Medium,1980-1985,1983,2,Female,Oct-14,10,5,0.00165754,0.00825349,0.99174651,88651.921,731.688,441430.39,0.99077708,5161985.7,58.2276,2.5
404,Kenya,2,Medium,1980-1985,1983,3,Total,Oct-14,10,5,0.00169606,0.00844404,0.99155596,87794.872,741.343,437097.95,0.99023105,4985578.9,56.7867,2.468906
404,Kenya,2,Medium,1980-1985,1983,1,Male,15-19,15,5,0.00263243,0.01308172,0.98691828,86206.906,1127.735,428400.69,0.98372435,4385254.8,50.8689,2.664487
404,Kenya,2,Medium,1980-1985,1983,2,Female,15-19,15,5,0.00214488,0.01066972,0.98933028,87920.234,938.084,437359.11,0.98760326,4720555.4,53.6913,2.609962
404,Kenya,2,Medium,1980-1985,1983,3,Total,15-19,15,5,0.00238787,0.01187241,0.98812759,87053.529,1033.535,432827.96,0.98567314,4548481,52.2492,2.63948
404,Kenya,2,Medium,1980-1985,1983,1,Male,20-24,20,5,0.00392211,0.01942763,0.98057237,85079.171,1652.887,421428.19,0.97920233,3956854.1,46.5079,2.599554
404,Kenya,2,Medium,1980-1985,1983,2,Female,20-24,20,5,0.00287082,0.01425597,0.98574403,86982.149,1240.015,431937.28,0.9839351,4283196.2,49.2422,2.602074
404,Kenya,2,Medium,1980-1985,1983,3,Total,20-24,20,5,0.00339291,0.01682757,0.98317243,86019.994,1447.507,426626.9,0.98158442,4115653,47.8453,2.600654
404,Kenya,2,Medium,1980-1985,1983,1,Male,25-29,25,5,0.00441491,0.02183809,0.97816191,83426.284,1821.87,412663.46,0.97649375,3535425.9,42.3778,2.547599
404,Kenya,2,Medium,1980-1985,1983,2,Female,25-29,25,5,0.00360294,0.01785871,0.98214129,85742.134,1531.244,424998.25,0.98050891,3851259,44.9168,2.575555
404,Kenya,2,Medium,1980-1985,1983,3,Total,25-29,25,5,0.00400471,0.01982976,0.98017024,84572.487,1677.052,418770.32,0.97852379,3689026.1,43.6197,2.559936
404,Kenya,2,Medium,1980-1985,1983,1,Male,30-34,30,5,0.00515131,0.02543723,0.97456277,81604.414,2075.79,402963.29,0.97196271,3122762.5,38.2671,2.562963
404,Kenya,2,Medium,1980-1985,1983,2,Female,30-34,30,5,0.00427716,0.02116538,0.97883462,84210.891,1782.356,416714.58,0.97681446,3426260.7,40.6867,2.565089
404,Kenya,2,Medium,1980-1985,1983,3,Total,30-34,30,5,0.00470878,0.0232769,0.9767231,82895.434,1929.549,409776.72,0.97441655,3270255.8,39.4504,2.563964
404,Kenya,2,Medium,1980-1985,1983,1,Male,35-39,35,5,0.00628851,0.03096985,0.96903015,79528.624,2462.99,391665.29,0.96558162,2719799.2,34.199,2.57294
404,Kenya,2,Medium,1980-1985,1983,2,Female,35-39,35,5,0.00513946,0.02537996,0.97462004,82428.535,2092.033,407052.82,0.9720571,3009546.1,36.511,2.56703
404,Kenya,2,Medium,1980-1985,1983,3,Total,35-39,35,5,0.00570638,0.02814171,0.97185829,80965.885,2278.519,399293.22,0.96886515,2860479.1,35.3294,2.570259
404,Kenya,2,Medium,1980-1985,1983,1,Male,40-44,40,5,0.00778538,0.03820524,0.96179476,77065.634,2944.311,378184.81,0.95760474,2328133.9,30.2098,2.573843
404,Kenya,2,Medium,1980-1985,1983,2,Female,40-44,40,5,0.00621167,0.03059411,0.96940589,80336.502,2457.823,395678.59,0.96724617,2602493.3,32.3949,2.557218
404,Kenya,2,Medium,1980-1985,1983,3,Total,40-44,40,5,0.00698479,0.03434024,0.96565976,78687.367,2702.143,386861.28,0.96249765,2461185.9,31.278,2.566542
404,Kenya,2,Medium,1980-1985,1983,1,Male,45-49,45,5,0.00968932,0.04734133,0.95265867,74121.323,3509.002,362151.57,0.9448087,1949949.1,26.3075,2.590469
404,Kenya,2,Medium,1980-1985,1983,2,Female,45-49,45,5,0.00719734,0.03536985,0.96463015,77878.679,2754.557,382718.6,0.95925813,2206814.7,28.3366,2.576816
404,Kenya,2,Medium,1980-1985,1983,3,Total,45-49,45,5,0.00842188,0.04127004,0.95872996,75985.223,3135.913,372353.08,0.95210336,2074324.6,27.2991,2.58506
404,Kenya,2,Medium,1980-1985,1983,1,Male,50-54,50,5,0.01324197,0.06416619,0.93583381,70612.321,4530.924,342163.95,0.92690724,1587797.5,22.4861,2.594827
404,Kenya,2,Medium,1980-1985,1983,2,Female,50-54,50,5,0.00965157,0.04716649,0.95283351,75124.122,3543.341,367125.92,0.94573598,1824096.1,24.2811,2.602634
404,Kenya,2,Medium,1980-1985,1983,3,Total,50-54,50,5,0.01143001,0.05562373,0.94437627,72849.31,4052.151,354518.62,0.93630869,1701971.5,23.3629,2.599315
404,Kenya,2,Medium,1980-1985,1983,1,Male,55-59,55,5,0.01743733,0.08368956,0.91631044,66081.397,5530.323,317154.24,0.89907864,1245633.5,18.85,2.603622
404,Kenya,2,Medium,1980-1985,1983,2,Female,55-59,55,5,0.01297299,0.06292577,0.93707423,71580.781,4504.276,347204.19,0.9226276,1456970.2,20.3542,2.624543
404,Kenya,2,Medium,1980-1985,1983,3,Total,55-59,55,5,0.0152084,0.07337886,0.92662114,68797.159,5048.257,331938.86,0.9107404,1347452.9,19.5859,2.613644
404,Kenya,2,Medium,1980-1985,1983,1,Male,60-64,60,5,0.0259235,0.12207874,0.87792126,60551.074,7391.999,285146.6,0.85101713,928479.3,15.3338,2.617861
404,Kenya,2,Medium,1980-1985,1983,2,Female,60-64,60,5,0.01997853,0.09541235,0.90458765,67076.505,6399.927,320340.17,0.87968967,1109766,16.5448,2.649605
404,Kenya,2,Medium,1980-1985,1983,3,Total,60-64,60,5,0.02296152,0.10888816,0.89111184,63748.902,6941.501,302310.13,0.86520872,1015514,15.9299,2.632446
404,Kenya,2,Medium,1980-1985,1983,1,Male,65-69,65,5,0.03978868,0.18163045,0.81836955,53159.075,9655.307,242664.64,0.7761448,643332.7,12.102,2.60435
404,Kenya,2,Medium,1980-1985,1983,2,Female,65-69,65,5,0.03248438,0.15086704,0.84913296,60676.578,9154.096,281799.94,0.80814108,789425.84,13.0104,2.642263
404,Kenya,2,Medium,1980-1985,1983,3,Total,65-69,65,5,0.03613282,0.16636828,0.83363172,56807.401,9450.95,261561.36,0.79206123,713203.92,12.5548,2.621864
404,Kenya,2,Medium,1980-1985,1983,1,Male,70-74,70,5,0.06368304,0.27570597,0.72429403,43503.768,11994.249,188342.9,0.66343196,400668.06,9.21,2.567506
404,Kenya,2,Medium,1980-1985,1983,2,Female,70-74,70,5,0.05472739,0.24190008,0.75809992,51522.482,12463.292,227734.11,0.69904149,507625.9,9.8525,2.602696
404,Kenya,2,Medium,1980-1985,1983,3,Total,70-74,70,5,0.05915104,0.258771,0.741229,47356.452,12254.476,207172.61,0.68165668,451642.56,9.5371,2.583769
404,Kenya,2,Medium,1980-1985,1983,1,Male,75-79,75,5,0.10400516,0.41243805,0.58756195,31509.52,12995.725,124952.7,0.50773127,212325.16,6.7384,2.491875
404,Kenya,2,Medium,1980-1985,1983,2,Female,75-79,75,5,0.091925,0.37466356,0.62533644,39059.19,14634.055,159195.59,0.54053426,279891.79,7.1658,2.533127
404,Kenya,2,Medium,1980-1985,1983,3,Total,75-79,75,5,0.09759281,0.39263075,0.60736925,35101.975,13782.115,141220.6,0.52537564,244469.94,6.9646,2.512045
404,Kenya,2,Medium,1980-1985,1983,1,Male,80-84,80,5,0.17329083,0.59382667,0.40617333,18513.795,10993.985,63442.393,0.32364854,87372.459,4.7193,2.35068
404,Kenya,2,Medium,1980-1985,1983,2,Female,80-84,80,5,0.16087421,0.56676589,0.43323411,24425.135,13843.333,86050.671,0.34378957,120696.2,4.9415,2.394052
404,Kenya,2,Medium,1980-1985,1983,3,Total,80-84,80,5,0.16630759,0.57875626,0.42124374,21319.86,12339.003,74193.861,0.33508606,103249.35,4.8429,2.373739
404,Kenya,2,Medium,1980-1985,1983,1,Male,85-89,85,5,0.2873251,0.78454874,0.21545126,7519.81,5899.657,20533.038,0.15554315,23930.066,3.1823,2.107288
404,Kenya,2,Medium,1980-1985,1983,2,Female,85-89,85,5,0.27621126,0.7721981,0.2278019,10581.802,8171.247,29583.323,0.16133655,34645.529,3.2741,2.145395
404,Kenya,2,Medium,1980-1985,1983,3,Total,85-89,85,5,0.28085191,0.77747047,0.22252953,8980.858,6982.352,24861.329,0.15887714,29055.485,3.2353,2.129483
404,Kenya,2,Medium,1980-1985,1983,1,Male,90-94,90,5,0.46554259,0.91771458,0.08228542,1620.152,1486.838,3193.773,0.06103692,3397.028,2.0967,1.699714
404,Kenya,2,Medium,1980-1985,1983,2,Female,90-94,90,5,0.46434606,0.91940007,0.08059993,2410.555,2216.264,4772.871,0.05832351,5062.206,2.1,1.715237
404,Kenya,2,Medium,1980-1985,1983,3,Total,90-94,90,5,0.46483492,0.91871126,0.08128874,1998.506,1836.05,3949.897,0.05943057,4194.156,2.0986,1.708895
404,Kenya,2,Medium,1980-1985,1983,1,Male,95-99,95,5,0.64850385,0.94826659,0.05173341,133.315,126.418,194.938,0.04091747,203.255,1.5246,1.269232
404,Kenya,2,Medium,1980-1985,1983,2,Female,95-99,95,5,0.66365713,0.95085758,0.04914242,194.291,184.743,278.371,0.03789316,289.334,1.4892,1.248391
404,Kenya,2,Medium,1980-1985,1983,3,Total,95-99,95,5,0.6573185,0.94980768,0.05019232,162.456,154.302,234.745,0.03895311,244.259,1.5035,1.257109
404,Kenya,2,Medium,1980-1985,1983,1,Male,100+,100,-1,0.82927844,,,6.897,6.897,8.317,,8.317,1.2059,1.205868
404,Kenya,2,Medium,1980-1985,1983,2,Female,100+,100,-1,0.87085795,,,9.548,9.548,10.964,,10.964,1.1483,1.148293
404,Kenya,2,Medium,1980-1985,1983,3,Total,100+,100,-1,0.85699812,,,8.154,8.154,9.515,,9.515,1.1669,1.166864
404,Kenya,2,Medium,1985-1990,1988,1,Male,0,0,1,0.08500266,0.08005642,0.91994358,100000,8005.642,94181.076,0.90674968,5651747,56.5175,0.273147
404,Kenya,2,Medium,1985-1990,1988,2,Female,0,0,1,0.0704423,0.06690853,0.93309147,100000,6690.853,94983.456,0.92013671,6080496,60.805,0.250238
404,Kenya,2,Medium,1985-1990,1988,3,Total,0,0,1,0.07778391,0.07356003,0.92643997,100000,7356.003,94569.721,0.91334665,5859802.6,58.598,0.261789
404,Kenya,2,Medium,1985-1990,1988,1,Male,01-Apr,1,4,0.00944759,0.03688831,0.96311169,91994.358,3393.516,359193.77,0.97028821,5557565.9,60.412,1.411633
404,Kenya,2,Medium,1985-1990,1988,2,Female,01-Apr,1,4,0.00863783,0.0337967,0.9662033,93309.147,3153.541,365084.9,0.97397186,5985512.6,64.1471,1.415069
404,Kenya,2,Medium,1985-1990,1988,3,Total,01-Apr,1,4,0.00904552,0.03535484,0.96464516,92643.997,3275.414,362103.6,0.97213439,5765232.9,62.23,1.413339
404,Kenya,2,Medium,1985-1990,1988,1,Male,05-Sep,5,5,0.00281875,0.01399512,0.98600488,88600.842,1239.979,439904.26,0.9886094,5198372.2,58.6718,2.5
404,Kenya,2,Medium,1985-1990,1988,2,Female,05-Sep,5,5,0.00239628,0.01191006,0.98808994,90155.606,1073.758,448093.63,0.99020337,5620427.7,62.3414,2.5
404,Kenya,2,Medium,1985-1990,1988,3,Total,05-Sep,5,5,0.00260848,0.01295791,0.98704209,89368.584,1158.03,443947.84,0.98936036,5403129.3,60.4589,2.5
404,Kenya,2,Medium,1985-1990,1988,1,Male,Oct-14,10,5,0.00175751,0.00874912,0.99125088,87360.863,764.331,434893.49,0.98950709,4758467.9,54.4691,2.5
404,Kenya,2,Medium,1985-1990,1988,2,Female,Oct-14,10,5,0.00153743,0.00765773,0.99234227,89081.847,682.165,443703.83,0.99136584,5172334.1,58.0627,2.5
404,Kenya,2,Medium,1985-1990,1988,3,Total,Oct-14,10,5,0.00164771,0.00820441,0.99179559,88210.554,723.716,439224.4,0.99047819,4959181.4,56.2198,2.473631
404,Kenya,2,Medium,1985-1990,1988,1,Male,15-19,15,5,0.00263984,0.01311836,0.98688164,86596.532,1136.004,430330.19,0.9836016,4323574.4,49.9278,2.665086
404,Kenya,2,Medium,1985-1990,1988,2,Female,15-19,15,5,0.00203382,0.01012018,0.98987982,88399.683,894.621,439872.82,0.98797551,4728630.2,53.4915,2.624024
404,Kenya,2,Medium,1985-1990,1988,3,Total,15-19,15,5,0.00233655,0.01161887,0.98838113,87486.839,1016.498,435042.19,0.98579494,4519957,51.6644,2.646816
404,Kenya,2,Medium,1985-1990,1988,1,Male,20-24,20,5,0.0039857,0.01974059,0.98025941,85460.528,1687.041,423273.46,0.97839607,3893244.2,45.5561,2.611689
404,Kenya,2,Medium,1985-1990,1988,2,Female,20-24,20,5,0.00284558,0.01413226,0.98586774,87505.062,1236.644,434583.57,0.98366391,4288757.4,49.0115,2.621193
404,Kenya,2,Medium,1985-1990,1988,3,Total,20-24,20,5,0.00341259,0.01692523,0.98307477,86470.341,1463.53,428862.38,0.98104341,4084914.8,47.2406,2.615821
404,Kenya,2,Medium,1985-1990,1988,1,Male,25-29,25,5,0.00469587,0.02321376,0.97678624,83773.487,1944.698,414129.09,0.97457365,3469970.8,41.4209,2.563454
404,Kenya,2,Medium,1985-1990,1988,2,Female,25-29,25,5,0.00374378,0.01855149,0.98144851,86268.418,1600.408,427484.18,0.97951263,3854173.8,44.6765,2.58942
404,Kenya,2,Medium,1985-1990,1988,3,Total,25-29,25,5,0.00421539,0.02086363,0.97913637,85006.81,1773.551,420732.62,0.97706902,3656052.5,43.0089,2.574676
404,Kenya,2,Medium,1985-1990,1988,1,Male,30-34,30,5,0.00566469,0.02793963,0.97206037,81828.789,2286.266,403599.3,0.96871096,3055841.7,37.3443,2.574802
404,Kenya,2,Medium,1985-1990,1988,2,Female,30-34,30,5,0.0045377,0.02244123,0.97755877,84668.01,1900.054,418726.15,0.97521163,3426689.7,40.4721,2.571701
404,Kenya,2,Medium,1985-1990,1988,3,Total,30-34,30,5,0.00509404,0.02515921,0.97484079,83233.26,2094.083,411084.81,0.97200207,3235319.8,38.8705,2.573406
404,Kenya,2,Medium,1985-1990,1988,1,Male,35-39,35,5,0.00711624,0.03497809,0.96502191,79542.523,2782.246,390971.06,0.96110882,2652242.4,33.3437,2.576939
404,Kenya,2,Medium,1985-1990,1988,2,Female,35-39,35,5,0.00552696,0.027268,0.972732,82767.956,2256.916,408346.61,0.97017673,3007963.5,36.3421,2.566074
404,Kenya,2,Medium,1985-1990,1988,3,Total,35-39,35,5,0.00630933,0.03107071,0.96892929,81139.177,2521.052,399575.29,0.96570632,2824235,34.8073,2.572205
404,Kenya,2,Medium,1985-1990,1988,1,Male,40-44,40,5,0.00879973,0.04307743,0.95692257,76760.277,3306.635,375765.74,0.95236172,2261271.3,29.4589,2.569841
404,Kenya,2,Medium,1985-1990,1988,2,Female,40-44,40,5,0.00658533,0.03240426,0.96759574,80511.04,2608.901,396168.38,0.96543032,2599616.9,32.2889,2.551912
404,Kenya,2,Medium,1985-1990,1988,3,Total,40-44,40,5,0.00767333,0.03766211,0.96233789,78618.125,2960.925,385872.38,0.95900715,2424659.7,30.841,2.562166
404,Kenya,2,Medium,1985-1990,1988,1,Male,45-49,45,5,0.01086573,0.05293763,0.94706237,73453.642,3888.462,357864.9,0.93901536,1885505.6,25.6693,2.581741
404,Kenya,2,Medium,1985-1990,1988,2,Female,45-49,45,5,0.00757362,0.03718389,0.96281611,77902.139,2896.704,382472.96,0.95759213,2203448.5,28.2848,2.570436
404,Kenya,2,Medium,1985-1990,1988,3,Total,45-49,45,5,0.0091812,0.04490708,0.95509292,75657.2,3397.544,370054.37,0.94849272,2038787.4,26.9477,2.577182
404,Kenya,2,Medium,1985-1990,1988,1,Male,50-54,50,5,0.01452303,0.07015473,0.92984527,69565.18,4880.327,336040.64,0.92058934,1527640.7,21.9598,2.58515
404,Kenya,2,Medium,1985-1990,1988,2,Female,50-54,50,5,0.00996094,0.04863949,0.95136051,75005.434,3648.226,366253.1,0.94445552,1820975.6,24.2779,2.594977
404,Kenya,2,Medium,1985-1990,1988,3,Total,50-54,50,5,0.01218295,0.05917743,0.94082257,72259.656,4276.141,350993.88,0.93272928,1668733,23.0936,2.590255
404,Kenya,2,Medium,1985-1990,1988,1,Male,55-59,55,5,0.01890754,0.09042536,0.90957464,64684.854,5849.151,309355.43,0.89195998,1191600.1,18.4216,2.594722
404,Kenya,2,Medium,1985-1990,1988,2,Female,55-59,55,5,0.01319935,0.06398492,0.93601508,71357.208,4565.785,345909.76,0.92197553,1454722.5,20.3865,2.617874
404,Kenya,2,Medium,1985-1990,1988,3,Total,55-59,55,5,0.015994,0.07702091,0.92297909,67983.516,5236.152,327382.26,0.90709344,1317739.1,19.3832,2.606006
